"treeID","Z","npoints","convhull_area","area","perimeter","max_area_conifer_drone","avg_area_conifer_drone","max_perimeter_conifer_drone","avg_perimeter_conifer_drone","crown_diameter_hull_conifer_drone","AGB_conifer_drone"
3406,13.9519,1193,16.208,16.2078563351824,14.9177983974956,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.9177983974956,1704.48484029857
3427,13.9322,973,61.017,61.0170982899144,32.014477460235,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.014477460235,6670.11490627749
3432,13.9295,642,9.076,9.0756539448048,11.3885258252765,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.3885258252765,1048.3092157532
3444,13.922,809,7.429,7.42901461498695,10.077065070974,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.077065070974,841.321241255196
3462,13.9122,4232,22.769,22.768828794593,18.74488579514,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,18.74488579514,2552.15283578692
3468,13.9057,4852,68.135,68.1345515763387,32.3100344369229,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.3100344369229,6757.6727982161
3493,13.8835,643,2.297,2.29733454497182,5.6434076284003,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.6434076284003,296.5515884131
3494,13.8835,2943,18.365,18.3646032551769,16.2173915881812,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,16.2173915881812,1962.03661256967
3525,13.8646,137,1.248,1.24814496008912,4.91332532698145,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.91332532698145,230.857662502666
3539,13.8548,2915,74.18,74.1798875255627,33.2365477369307,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,33.2365477369307,7061.9543532475
3551,13.8465,5497,107.23,107.229514674342,39.8658037522988,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,39.8658037522988,9768.80681881029
3556,13.8399,227,4.143,4.14276719489135,8.39787959752031,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.39787959752031,600.702737646646
3565,13.8357,2105,20.862,20.8618674644968,18.1446846660057,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,18.1446846660057,2384.08354341605
3601,13.801,790,8.841,8.84083788024145,12.3648170327894,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.3648170327894,1194.60363630699
3641,13.7682,579,3.597,3.59707906498807,7.54936261650884,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.54936261650884,491.832817996332
3668,13.7413,3317,73.297,73.2971707405522,32.8482033704137,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.8482033704137,6813.86564370063
3671,13.732,96,0.824,0.82418854496791,3.4174529881823,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.4174529881823,118.478356130589
3679,13.7243,1057,8.855,8.85519137972733,11.6446873260265,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.6446873260265,1062.29282021209
3710,0,377,9.529,9.52932896983111,13.2095037480345,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.2095037480345,0
3715,13.7002,929,56.237,56.2368536500726,31.1805672134113,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,31.1805672134113,6173.927262559
3717,13.6992,1913,27.345,27.3445419142954,21.7036762093593,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,21.7036762093593,3227.35689038081
3731,0,1869,50.581,50.5809692647308,29.493838206018,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,29.493838206018,0
3746,13.6809,3475,134.339,134.33928116312,45.3704403094599,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,45.3704403094599,12051.3827654248
3849,13.5947,422,14.724,14.7241333798738,15.4513598452829,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.4513598452829,1732.80624500464
3855,13.5881,572,12.202,12.2021464393474,14.0164979474548,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.0164979474548,1454.14205847277
3909,13.5423,269,2.544,2.54411544511095,6.30170872131896,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.30170872131896,345.563462721535
3958,13.4985,389,3.509,3.5091730801505,7.46083573673856,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.46083573673856,464.802671183285
4061,13.4179,880,9.978,9.97775117499987,12.4120554164378,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.4120554164378,1143.67741323568
4066,0,173,3.154,3.15436723492894,9.06379426459248,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.06379426459248,0
4069,6.8163,47,0.237,0.236866914972779,2.34280112108615,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,2.34280112108615,17.204677594297
4090,13.3945,1189,71.175,71.1745109050535,33.8483359339303,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,33.8483359339303,6868.12544279579
4118,13.372,3169,55.008,55.00821926957,31.3667120069854,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,31.3667120069854,5975.01454484223
4135,13.3617,1167,4.863,4.86255389993312,8.43814225164131,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.4381422516413,568.908320383839
4145,12.8234,3714,77.809,77.8091993744019,36.0726624173976,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,36.0726624173976,7119.38775249896
4158,13.3398,183,1.119,1.11942857985559,4.67374343780903,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.67374343780903,197.008678952532
4201,13.2996,2573,75.333,75.3334141541272,34.9108093000206,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,34.9108093000206,7166.9978201855
4209,13.2881,630,3.131,3.13149564989726,8.18231927355281,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.18231927355281,533.108157860537
4231,13.272,597,7.321,7.32074943964835,11.3823465262514,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.3823465262514,960.459374927652
4232,13.27,4024,64.671,64.6714423057274,32.4061783984498,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.4061783984498,6247.85168659073
4249,13.2545,301,1.98,1.979965060018,5.720892670575,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.720892670575,279.678165449595
4253,13.2508,4044,77.685,77.6851573739696,33.5464652010934,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,33.5464652010934,6629.62603786641
4307,13.204,1690,16.992,16.9921745049069,15.8157132101576,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.8157132101576,1714.74583220598
4342,13.1759,811,6.689,6.68949010004872,10.4241177593411,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.4241177593411,809.96275071142
4343,13.1756,1076,10.356,10.3560433250968,12.127614501493,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.127614501493,1061.97653307269
4353,13.1628,584,5.71,5.70983089983929,8.86431403389886,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.86431403389886,604.903613544661
4393,13.1194,252,11.03,11.0298190005124,23.3861866132707,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,23.3861866132707,3414.06136286624
4445,13.0654,305,5.48,5.47978378995322,10.9123520232015,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.9123520232015,865.967301926152
4511,13.0078,470,19.288,19.2875109892339,22.8713425720928,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,22.8713425720928,3230.91049470214
4575,12.9441,191,1.06,1.06047137007408,3.9876357837521,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.9876357837521,140.493848872808
4577,12.943,2574,54.008,54.0083324334119,28.6826809908565,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,28.6826809908565,4802.30640930141
4590,12.9352,1171,10.528,10.5283681248548,12.7096413473498,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.7096413473498,1117.48190189598
4592,12.9333,113,2.419,2.41859822993865,5.98039011811154,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.98039011811154,289.78342160503
4603,12.9202,468,8.486,8.4859412900114,11.518485484574,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.518485484574,935.056011808871
4650,12.8737,462,3.098,3.09834589995444,6.8796344275204,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.87963442752041,369.299754626435
4656,12.8685,519,9.545,9.54540356941288,11.5971088556714,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.5971088556714,939.742734962776
4694,12.8206,1883,77.45,77.4497913559899,35.0061202822721,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,35.0061202822721,6744.37387446686
4704,12.8132,594,37.213,37.2129944446497,27.121096471977,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,27.121096471977,4266.72884153129
4705,12.8131,634,30.446,30.4464623848326,26.3192929475325,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,26.3192929475325,4043.52246932502
4741,12.7846,3729,37.308,37.3076479751617,23.5178487639563,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,23.5178487639563,3292.60508919448
4742,12.7843,622,5.203,5.20320210012142,8.66939209260965,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.66939209260965,551.720836775065
4763,12.7665,100,0.659,0.658834184985608,3.18027959593921,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.18027959593921,91.4217367644793
4767,12.7641,1275,6.375,6.37518858001567,9.83378767856461,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.83378767856461,689.383206411533
4792,12.7364,443,4.075,4.07502206997015,7.86299157631097,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.86299157631097,460.154549714515
4796,12.7304,853,59.565,59.5647300300188,32.6713784370645,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,32.6713784370645,5885.65747085106
4813,12.7173,119,14.762,14.7617608103901,22.2799798693645,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,22.2799798693645,2960.7541473745
4826,12.7001,491,3.779,3.77940278488677,7.43519490308551,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.43519490308551,414.186620722659
4829,12.6963,302,4.037,4.03699399530888,8.0603599596196,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.0603599596196,478.326620338851
4872,12.6576,122,0.584,0.584406854977715,2.88967430662247,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,2.88967430662247,75.8396703208276
4925,12.6189,733,8.92,8.91974108025897,11.9619847206124,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.9619847206124,959.100799194709
4935,12.6073,1205,7.93,7.93012941512279,10.83472811047,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.83472811047,802.057957832443
4940,12.6027,574,6.332,6.33180493453983,9.64759114319444,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.64759114319444,651.189844201273
4959,12.5777,26,0.144,0.144473405001918,1.46422889642108,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,1.46422889642108,22.2072218840235
5029,12.5163,2206,66.653,66.6526129702106,33.0394333497253,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,33.0394333497253,5825.29973964643
5087,0,30,0.368,0.368096144957235,3.18035976290539,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.18035976290539,0
5090,12.4577,247,1.966,1.96573178490507,5.62589607464679,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.62589607464679,242.909724344919
5156,12.3953,1040,40.962,40.9622137420811,28.3161547137354,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,28.3161547137353,4343.49599474023
5158,12.3947,616,4.046,4.04596280498663,8.06142056536859,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.06142056536859,458.286607404411
5169,12.3836,1026,31.013,31.0129015896237,21.9809148885676,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,21.9809148885676,2755.66145806853
5176,12.3789,342,4.217,4.21741765501793,7.64769305697271,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.64769305697271,416.091022923559
5179,12.3746,312,5.232,5.23168516979786,8.67927072929205,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.67927072929205,521.535348648036
5228,12.3087,87,1.735,1.73514748507296,5.00382602136026,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.00382602136026,192.751922802966
5236,12.2903,85,0.451,0.45108389496454,2.67512411971677,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,2.67512411971677,62.6657812257048
5244,12.2824,793,10.312,10.3120261800941,12.3826830493811,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.3826830493811,972.127823126607
5251,12.2779,1535,21.212,21.21188625996,17.592156468446,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.592156468446,1821.4667193804
5262,12.2662,594,8.437,8.43734770512674,10.9622764422118,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.9622764422118,779.796498892516
5322,12.2144,180,1.957,1.95738615001756,5.25929477151316,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.25929477151316,207.840098620345
5339,12.1976,830,6.295,6.29479026494664,10.2258872109853,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.2258872109853,681.653869947858
5340,12.1949,1016,17.826,17.8257190795848,16.5234346294911,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,16.5234346294911,1608.5205172162
5342,12.1943,273,9.172,9.1717837996548,13.0554656996614,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,13.0554656996614,1055.01129686415
5398,12.1508,416,6.756,6.7556149198208,10.5873998919581,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.5873998919581,720.416354958861
5421,11.7464,84,0.739,0.738521214967477,3.28442038165964,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.28442038165964,83.436998558323
5425,12.1202,2221,35.519,35.5185887799598,22.7992832715966,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,22.7992832715966,2830.93188755612
5434,12.112,151,1.464,1.46419168013381,5.5187346433891,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.5187346433891,223.160376306327
5444,12.1079,925,45.479,45.479466364719,28.9916605129983,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,28.9916605129983,4344.40189131068
5491,0,1598,39.202,39.2022633405868,25.648811857913,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,25.648811857913,0
5515,12.0382,31,6.699,6.69868106488138,21.1928156526474,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,21.1928156526474,2453.86603210653
5529,12.0185,379,5.763,5.76315645477735,10.0606163282686,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.0606163282686,644.759804219601
5538,10.2766,119,0.979,0.978780189921963,3.94736712532893,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.94736712532893,91.2785947392817
5650,11.9051,197,2.331,2.33068930008449,6.87914503946506,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.87914503946506,321.008708573163
5674,11.8854,182,2.206,2.20570598501945,5.61563014713063,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.61563014713063,222.569669118618
5684,0,44,0.921,0.920529390015872,4.26253513432449,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.26253513432449,0
5699,11.8606,422,6.205,6.20455352484714,9.52202315385284,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.52202315385284,570.616351364893
5716,11.8464,181,2.292,2.29170255502686,6.23122529169566,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.23122529169566,266.547178332279
5748,11.8157,622,9.598,9.59835098992335,12.3160714834114,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.3160714834114,898.28806587663
5780,11.7887,2628,10.594,10.5943035000237,12.8480754117527,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.8480754117527,964.966222931709
5791,11.7801,442,4.241,4.24074118485441,8.64188650547107,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.64188650547107,473.864258658622
5835,11.7353,421,22.157,22.1573742203764,24.6457046939609,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,24.6457046939609,3071.70423417364
5909,11.6548,2185,61.951,61.9505498441868,30.2172440638185,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,30.2172440638185,4369.86265784367
5925,11.6406,46,0.442,0.442147870002373,2.70421625270683,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,2.70421625270683,57.9719633701352
5996,0,97,2.854,2.85401064995676,8.44248261781393,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,8.44248261781393,0
6038,11.5023,659,69.972,69.9721647754777,33.7720397805803,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,33.7720397805803,5208.229506137
6088,11.4442,366,5.288,5.28824758477276,10.0030353162819,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.0030353162819,584.61751972128
6119,11.4157,2528,126.375,126.375179159979,43.3973291242159,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,43.3973291242159,8049.26632773964
6124,11.4104,895,154.445,154.445029098541,52.5178550498481,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,52.5178550498481,11315.8195937359
6237,11.2762,8487,189.901,189.901422868948,54.3340660147971,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,54.3340660147971,11773.8519893185
6266,0,1768,99.268,99.268347858917,41.9273383415465,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,41.9273383415465,0
6323,0,2161,69.409,69.4093638453633,39.005066805497,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,39.005066805497,0
6329,11.1932,1346,14.749,14.7491002648603,14.8271697120691,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.8271697120691,1136.5547975255
6359,11.163,1279,13.794,13.7937056898372,15.8694156935657,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.8694156935657,1277.3205405905
6361,11.1567,323,6.503,6.50318406970473,10.3757313676047,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,10.3757313676047,596.390165920802
6388,11.1218,36,8.775,8.77463527978398,21.5132682819882,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,21.5132682819882,2187.58936458435
6390,11.1181,282,3.545,3.54525423486484,7.07759103089666,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.07759103089666,298.853038541577
6430,0,875,24.357,24.3569227550179,21.6019888374912,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,21.6019888374912,0
6459,11.0342,3667,50.443,50.4432532797218,26.8584126992002,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,26.8584126992002,3208.69104552681
6502,10.9964,808,16.958,16.9583743851981,17.8571804435979,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,17.8571804435979,1535.85946920125
6504,10.9905,342,3.987,3.98736562510021,7.94530306406535,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.94530306406535,360.069999360293
6517,10.9732,90,0.619,0.618958209903212,3.15672988005519,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.15672988005519,68.801759697157
6547,10.9268,942,16.324,16.3242421800969,15.9029775205639,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.9029775205639,1234.00477562919
6591,10.8703,147,1.818,1.81824549505836,5.58428144007686,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.58428144007685,187.806996209835
6636,9.4732,118,1.183,1.18330547501682,4.88012578105908,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.88012578105908,115.34229460682
6697,10.7265,64,0.906,0.90568801498739,4.81311443623202,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,4.81311443623202,140.549960103065
6729,10.683,733,12.054,12.0538076346274,14.4709074775416,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,14.4709074775416,1000.95894719529
6764,10.6484,1108,13.851,13.8508405653993,15.277081564807,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.277081564807,1096.57735800094
6788,10.6112,493,5.527,5.52673773485003,9.07001537971837,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.07001537971837,428.553239081206
6792,10.6065,5509,199.012,199.012231435452,55.6771962861425,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,55.6771962861425,11023.1187739881
6829,10.561,536,16.702,16.7016354301741,25.1711048794337,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,25.1711048794337,2641.28381796524
6843,10.5362,1407,7.3,7.30044943501707,11.8186201805662,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.8186201805662,679.621115521682
6872,10.4932,961,7.911,7.91053528987686,12.9622476950432,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,12.9622476950432,795.959484206529
6903,10.4381,44,0.655,0.654856854918762,3.08018820485194,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,3.08018820485194,60.2079235428131
6971,10.3499,477,53.567,53.5670490907505,31.2047468933902,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,31.2047468933902,3742.47293907344
6998,10.315,609,13.227,13.2273269651923,15.1583050896354,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,15.1583050896354,1021.5098125973
7003,10.3104,144,2.89,2.8901502500521,6.87500997619849,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.87500997619849,247.885087494968
7008,10.3068,344,2.705,2.70460947995889,6.89986970850695,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,6.89986970850695,249.335918998001
7018,10.2944,569,5.794,5.79414412994811,9.28837419517881,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,9.28837419517881,423.580436499522
7049,10.2602,335,4.318,4.31849697501457,7.9639244031634,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,7.9639244031634,319.708700030065
7067,10.2288,1624,25.77,25.7701847346034,19.5759285333455,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,19.5759285333455,1590.51290883351
7094,10.1828,207,2.092,2.09223690023646,5.61078452618123,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,5.61078452618123,168.501008515709
7135,10.1078,1120,8.518,8.51799762982409,11.8053843840634,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,11.8053843840634,629.689986518815
7156,10.0751,38,0.188,0.188049635034986,2.00372752692965,312.970401124912,29.7593746987942,62.7467997642881,17.6617583368406,2.00372752692965,26.1743278594763
